feature_1,feature_2,category,mahalanobis_distance,outlier
52.66062809825461,27.00695283032147,A,0.6267252415659045,inlier
46.76365015642594,36.711284980918464,C,1.2201440315265952,inlier
56.72136903365494,24.99044900263153,B,1.1927506560015697,inlier
57.300623534752056,22.45709919448423,A,1.6084065986842624,inlier
55.21686007608284,28.60465455714059,A,0.5780653417481411,inlier
65.71186734217628,29.628931917165463,A,1.3773347096289301,inlier
51.34463027857503,25.09586640652364,C,0.8592129483971654,inlier
52.02892319619159,29.29941585635989,A,0.2400110649565647,inlier
50.79761068571708,23.00453562487724,A,1.1680545306232302,inlier
44.20829692223056,25.68362939968633,A,0.6897497587635865,inlier
40.79943646060314,35.01010429334919,A,1.3905861418657668,inlier
54.84327433213076,19.251942697644964,B,1.9594693777587213,inlier
30.24047510733073,31.72214883909319,B,1.919504048495502,inlier
55.30698285536451,33.01480066038854,A,0.4298342697194045,inlier
75.34120768328717,31.47895624762481,B,2.0906896859315345,inlier
64.71384140478735,31.276254491118525,B,1.1704576186115843,inlier
56.642368728603856,36.44270061593524,B,0.862703706710979,inlier
54.99008412999405,28.833530660822024,C,0.5311051130924166,inlier
51.60657325268784,25.83511885591624,B,0.7541983202507928,inlier
60.44157306199665,28.731126704678747,C,1.0016943816051302,inlier
72.50991628626586,34.80835939184184,B,1.706548245072389,inlier
56.675709555308885,34.23981076696809,A,0.5978125974034635,inlier
69.55962731366958,25.48749840834553,C,2.133759157453413,inlier
51.74455261683896,34.06968355453763,A,0.5598463840119606,inlier
48.41719041796989,38.732136510175145,C,1.4450908331697074,inlier
58.97517678110266,32.71264503700263,B,0.6441172411156713,inlier
59.9255217063187,25.0320818548905,A,1.4179431818282457,inlier
45.23981368666966,27.451515915036765,A,0.48394420920928527,inlier
58.730702887439634,41.13558088169829,A,1.5230871720323187,inlier
54.708126059201206,30.66173181941612,C,0.330209780811079,inlier
34.046265412958725,28.453932711213177,C,1.3550794727432613,inlier
43.3636986321146,25.176543133052046,B,0.7691232298338055,inlier
51.58141424858338,34.56552967038323,C,0.6433021536149195,inlier
62.129617049179714,23.282981219429185,A,1.8240401753398652,inlier
52.60302284600494,24.19818625175302,B,1.0630433226053961,inlier
30.7618279180697,17.89488514917751,B,1.9328231163996799,inlier
43.128338480853394,30.212233577346534,A,0.6605805956589668,inlier
45.98426280434976,24.29780545807892,B,0.8468910960516028,inlier
60.00435046462364,33.7195105362243,B,0.7397242679829448,inlier
51.122996756126255,33.46333726446103,B,0.4843362897473772,inlier
45.98755736063362,28.334856428553906,C,0.38681810058870675,inlier
49.9883449123184,29.987343172115956,B,0.06083688075020888,inlier
35.972753717006576,31.13581163377025,A,1.3650485632746345,inlier
33.62112980509473,30.70546801517282,A,1.5362877456643729,inlier
61.44979514251628,31.27644306329422,A,0.8852467198270025,inlier
56.241706726095,34.16138256252526,C,0.5756289482262216,inlier
59.08841349251615,28.805773433796077,A,0.8778138988785977,inlier
43.891335645330976,23.55422201241655,A,0.9554548842515823,inlier
48.47908447901317,25.442142300828607,A,0.7057212601238693,inlier
40.65788711237428,32.3508384679587,C,1.0766152857143176,inlier
47.21383210151337,27.686684376526895,C,0.3864488673659304,inlier
40.79214086768943,33.40371460649886,B,1.1869330482300817,inlier
61.98009489424018,23.735019908033376,B,1.7503449254326116,inlier
66.80078657824332,33.27266622595594,A,1.2671947923443079,inlier
66.66272161053004,41.04477556595933,B,1.6234100144847985,inlier
60.09917452533876,33.952849255809326,C,0.7545834561205599,inlier
52.4723873329026,36.55161245187016,A,0.9291223389464969,inlier
51.00718081071241,31.17730474611798,B,0.1262997367940862,inlier
45.01360312245016,18.43680764903561,C,1.7138970484977867,inlier
58.78021017210641,34.07584058452836,A,0.6808980669774912,inlier
55.62058534967599,28.378145015756257,A,0.6391194466532139,inlier
77.7763421575431,23.965448443638707,B,2.9970495151899006,inlier
60.63776476818978,23.11829381954187,B,1.7384643175441603,inlier
43.04300837643511,30.202990159679324,B,0.6674399285045329,inlier
43.67938721319235,29.09611530232676,A,0.5556495241071433,inlier
49.30984882968095,34.43714342452878,B,0.7216786911015401,inlier
50.787909202404514,31.988735438445083,B,0.2625031636671655,inlier
53.4533260683622,31.744370391979373,C,0.2414511555223524,inlier
45.05724120042154,30.38398840297745,C,0.5033034383615747,inlier
43.53368243287314,35.5976133976908,C,1.2670938848277196,inlier
69.7882265284766,28.125428231757503,B,1.8712648051955703,inlier
42.92976042343582,25.73394166709317,C,0.730011024959841,inlier
61.21058209027492,35.3914763591078,C,0.897774266846554,inlier
59.1870163930744,25.005206525375648,C,1.3666721094928165,inlier
55.22680127161095,30.60856796884311,A,0.3785753753358331,inlier
49.02674899022826,22.99402167765476,C,1.1041783992586311,inlier
40.582068401852815,34.09553937961632,B,1.2894606166150995,inlier
50.33747508153368,35.75176268800104,B,0.8805596694097404,inlier
48.431486437820055,34.96897012408902,C,0.8530780807980778,inlier
52.9943221519281,25.9611097578741,B,0.8081554648165218,inlier
44.28425265898201,37.25795006659155,B,1.4589481916641074,inlier
45.79183169028639,33.203032370268815,A,0.7652969160246126,inlier
46.14333976768019,32.621306153735155,B,0.659509949770368,inlier
39.815577576159406,23.996804429181584,B,1.0134919184875866,inlier
40.62699990644611,27.930119905727786,C,0.7856125379007513,inlier
44.19132090239876,28.677634644659705,B,0.5074585676237304,inlier
59.66533211151902,30.319349764286773,A,0.7892792304055225,inlier
80.3852418195532,33.19117444217254,A,2.43455249503875,inlier
46.90723106325731,39.12235686919944,C,1.5865369756387482,inlier
45.97014500093269,20.8894538921966,A,1.355930121692504,inlier
19.926514529076695,26.42431523274013,A,2.483372557035299,inlier
58.8511788631145,38.165517278741774,C,1.1100569653954762,inlier
58.10838839159071,31.31478523656441,A,0.5942509557287867,inlier
54.898057692784086,31.330799970491128,A,0.3259574721596641,inlier
45.04348005633409,26.36538115474433,C,0.5919234772403361,inlier
38.33320720814321,31.46628768716202,A,1.1878440455143704,inlier
50.02231004559396,33.16948772592586,B,0.4850722713752677,inlier
57.849080338238046,29.96116100805568,C,0.6579085738819502,inlier
52.90011410613994,33.99893016384601,C,0.5233938311684484,inlier
44.10503309402834,41.02421409130777,A,2.0431959080051185,inlier
72.01230232649002,29.728413522142173,B,1.923631288624846,inlier
60.22273276316305,29.12390620846713,C,0.9429280674123678,inlier
58.20856586232479,28.6299907861836,A,0.8222666299385633,inlier
57.06155204813937,32.74134090355764,C,0.508994745015092,inlier
49.211051531296285,38.95553651523345,A,1.441435329326177,inlier
60.45956120358257,26.471669075296607,A,1.2681444308784189,inlier
45.706108937690864,31.874484369840115,C,0.598750827237062,inlier
44.56442816232487,30.532355094877,A,0.5585562300013488,inlier
37.93331493541381,26.52823070797477,A,0.997102264284921,inlier
56.99758022213702,34.54072016131076,B,0.6391411713685207,inlier
57.34252358756115,33.893583606219536,A,0.5938935491821613,inlier
43.03897457746984,33.272032575632686,C,0.9883650934053071,inlier
44.68736810245661,33.66468263303393,C,0.911645488214898,inlier
53.19808098661023,33.28723705866929,C,0.416897631403389,inlier
45.2209373001193,33.123880839974056,C,0.797764359586959,inlier
65.57244775396872,28.594417164579127,A,1.4592793109419309,inlier
66.88993625829384,35.832041905685344,B,1.2757699055327656,inlier
27.56692949270294,31.63130864674947,C,2.1461635611869414,inlier
55.55456914744823,20.201578168712583,A,1.850002067437862,inlier
51.87276004165544,26.75139156549887,A,0.6227398008212759,inlier
51.83783876505083,31.11127069215536,B,0.11814660854250814,inlier
55.98387452655585,30.30810106447457,A,0.4656119201704827,inlier
49.65302935065967,27.2168120336797,B,0.45761586152807193,inlier
52.22429670844759,34.91709227578197,C,0.6793375735515443,inlier
63.04784716192985,34.318671032527625,B,0.9680333677588158,inlier
60.482052565562654,26.883759299606822,C,1.2180274705295782,inlier
53.14944945671365,28.94366864864422,A,0.3720451156819849,inlier
51.18573148477125,35.4557497146616,C,0.7986767719760535,inlier
45.131656920509705,31.060944471370203,A,0.5571022129725448,inlier
48.01969601455817,31.803051446945734,B,0.4057935164749644,inlier
55.64277632519798,23.667486842005857,C,1.320165839603158,inlier
58.92499532576621,30.563186503732865,C,0.7066079959747139,inlier
56.81319266613377,27.461444570103488,B,0.8522269043886278,inlier
60.952611818071,23.758445251160545,C,1.6708710284286423,inlier
54.583501563871806,29.36629483137072,C,0.4338365788249577,inlier
62.5731441556488,33.60754489259415,B,0.9234775641033471,inlier
44.99222551085848,30.779518272902067,B,0.5423894215190149,inlier
49.81899204683211,21.62686684628413,A,1.3485867979215087,inlier
49.90564981593259,35.67945299849736,C,0.8886705137369927,inlier
60.86181341898397,30.54499490668705,B,0.8784373740365363,inlier
50.27015624682514,25.38555710763338,C,0.7679577688486217,inlier
56.22892684708233,26.542310041991666,A,0.9343142915050122,inlier
65.91406450707707,25.68868015626614,C,1.8076405575856935,inlier
56.89191912637114,30.498283103233828,A,0.5320148743727257,inlier
44.93314768719205,29.894628612145716,A,0.48129266286046796,inlier
58.31868381075183,35.051235184741714,B,0.7363212964764954,inlier
56.72357181518498,30.28518921182604,C,0.5325477905428101,inlier
69.98375825588906,33.17567082481388,A,1.5384314771391476,inlier
43.41239236688188,31.198883415644968,B,0.7198264247231837,inlier
50.130071837923154,27.68585188918077,B,0.3978193516047726,inlier
29.637903611081203,33.02830830601434,C,2.0950205554129226,inlier
51.18492039575543,33.75914126721285,C,0.5290807644414897,inlier
49.07573312140825,23.681903345022477,C,0.9970611852262934,inlier
52.095960208769554,18.617585268189373,C,1.9231256413939861,inlier
48.38491262299087,27.449199289979564,A,0.4035311869229336,inlier
60.0615200413862,24.27398935162919,A,1.533240957261771,inlier
51.416932576945975,38.750807847292585,B,1.3138900280660435,inlier
66.45883484852573,28.893190323354148,B,1.508165677489359,inlier
55.608304509594674,25.538090905204044,C,1.036556260832372,inlier
64.73677290263434,34.96164757107139,A,1.1026446728476054,inlier
53.37040488355144,38.91935078068379,A,1.275547457831762,inlier
47.66204796539615,34.592184206015204,B,0.8405116081981966,inlier
56.22141589395308,29.975885103815124,A,0.5136790521361332,inlier
30.61319843288659,29.77014996537499,A,1.7322472026384266,inlier
35.080282848251855,28.962515165637747,C,1.2905334882253543,inlier
37.1547951660969,32.601583251568144,A,1.402779216655136,inlier
44.14826496695312,29.36684032741473,A,0.5246652737461273,inlier
53.85637728896884,29.67054437190269,A,0.3383101561375061,inlier
39.082934133001565,34.102579227969564,A,1.4118135221214252,inlier
37.447394795183484,32.612161984375504,B,1.3787981817621768,inlier
56.252455965698736,35.883077791737264,A,0.7849696926154514,inlier
57.67357066360247,22.881291922217784,A,1.568917686189518,inlier
38.64104499323089,32.14339094850914,B,1.2274148194166326,inlier
62.97511902791712,37.76504017291656,B,1.1700378339577917,inlier
38.48027099660729,23.079629833455613,B,1.1502521754650128,inlier
40.92012771117368,27.948113530085656,C,0.7624337359034917,inlier
53.77211232134719,27.827685002971293,C,0.5751083253579141,inlier
43.30875096727208,24.25421224739364,A,0.8752433964721956,inlier
52.67726256718532,37.119648742965005,B,1.0125163072309822,inlier
60.492824826010825,34.71744568474503,A,0.8161623121807291,inlier
58.64430228209965,24.26689659554322,A,1.4319414405259576,inlier
51.94128102040487,20.455516237082293,B,1.6239663015576082,inlier
67.27096269717278,29.71834235555142,A,1.5070234305413677,inlier
47.15693863994786,35.121236226240285,A,0.9524980061645734,inlier
49.81506014358747,30.15858374904513,C,0.07072365189318476,inlier
32.22947692507839,31.049288731687817,A,1.6868330893189118,inlier
52.57197932062948,29.62136998251104,C,0.23747700728789237,inlier
44.93945628511075,32.80216687279794,C,0.777108604942863,inlier
39.51156449304198,26.81690152977174,C,0.8765504868622433,inlier
40.43817182716656,32.18469404100097,A,1.077396704750377,inlier
51.41730768225322,30.737904397789684,B,0.06633340459739549,inlier
48.04736101122774,26.47654213696857,A,0.5426402682023157,inlier
49.25650897416281,30.742127596080625,C,0.17048989637609982,inlier
47.22593717638875,32.98613369721215,A,0.6301058818625777,inlier
39.564488045735104,36.28724629175601,B,1.6567275229802736,inlier
56.47454373860483,24.91597611108847,B,1.1868634339958817,inlier
44.97633122566116,34.614065284057894,B,1.023466397661875,inlier
65.3785806661691,32.29229288008703,A,1.178369187459579,inlier
48.716689964769714,37.840384474561176,A,1.289050123188696,inlier
56.774002097136375,32.58003728765183,C,0.48403233759063385,inlier
40.31690294018806,26.401463462839654,B,0.8316198918510872,inlier
41.292623631667055,31.182795127908456,C,0.9029802039087341,inlier
45.19801421814685,36.7762996118625,C,1.327285099396004,inlier
54.78407620622835,35.00100939135819,A,0.6577510122558512,inlier
68.5622929703171,20.40427244332009,C,2.7020285484763438,inlier
46.67130296223868,30.997325985082345,B,0.41779584937365316,inlier
48.59361907576967,23.31334051138035,B,1.0407333662144178,inlier
50.835774524682144,20.60660193931996,B,1.5513400073437706,inlier
55.52165239841364,42.720886386745406,B,1.8137077280074176,inlier
40.65661641540216,23.823622104694792,B,0.9968270726916595,inlier
39.94422316107975,30.225605828307287,A,0.9421723903482299,inlier
56.00869421854966,21.15967008598519,B,1.7274119220159434,inlier
56.09062472414925,27.974595490634368,B,0.7283833484837343,inlier
49.95984360833303,28.24160607918596,C,0.30538175210500285,inlier
50.97765183818526,30.882906470759927,C,0.08122925902474407,inlier
48.09488024291322,29.79010305696973,A,0.20505569675463675,inlier
59.9381117940614,22.1992375403218,B,1.8221748435510492,inlier
35.094997547300714,38.699866759107536,A,2.3237179962136416,inlier
49.12686572928462,31.88250654122624,A,0.3376598685735364,inlier
44.979366202313074,30.12255736171916,B,0.49132144576868847,inlier
43.1427125825204,20.998294477910587,A,1.3101798558597655,inlier
52.96583592572507,30.31438226388085,B,0.19910776761775528,inlier
35.52505760256802,42.352479203791376,B,2.8052953097016813,inlier
46.97914486657722,30.95915576202765,B,0.3873753925490867,inlier
52.33095340444729,36.33131800831731,A,0.8986354358735388,inlier
55.64836418179482,23.078080763864733,C,1.4105405712562815,inlier
58.96437020055666,25.096803080898493,A,1.3374704577129206,inlier
49.49672383045454,26.86548899730232,A,0.5084552487291528,inlier
52.51112547859971,35.2796872259844,C,0.7284824988507266,inlier
51.33038217204882,28.92961025851034,B,0.2516138563312629,inlier
62.6191323501926,27.448343007678275,A,1.3272133235022725,inlier
52.466105389422616,35.64908807178377,A,0.7874878899111605,inlier
45.43810209732385,29.575748824581343,C,0.4223628302570955,inlier
59.72768437104739,34.966925638824534,B,0.791356607439551,inlier
38.7123208785538,41.803224007847206,B,2.5053116233428043,inlier
57.519494198440825,19.85881411209992,C,2.0179273863555554,inlier
64.63783027755333,31.276845223387625,B,1.1637676369166676,inlier
60.30696701648931,29.14607631849148,C,0.9480560604968985,inlier
45.33529581533554,26.529581729372687,C,0.5656527875874637,inlier
59.03620862187393,27.03394935666864,B,1.082929135684401,inlier
42.35059288486215,29.568108334365064,C,0.6889419110277807,inlier
39.184139775829536,33.15780021235819,C,1.2914672899537982,inlier
54.29734534976095,24.13665805279212,C,1.1666269626463004,inlier
47.185096785105166,31.69314885537535,B,0.45634878618272556,inlier
55.499786951289536,29.64925627661273,A,0.4815349545272002,inlier
55.67677736570435,31.124776622745184,A,0.39402105429395523,inlier
60.35871552659073,33.40973860817502,C,0.7562604748662255,inlier
54.167585762358925,25.393447485350585,B,0.9655480058955108,inlier
42.46743168019324,25.774916876720383,C,0.7466626012700202,inlier
55.27204714075007,39.23717321301183,A,1.2806267704239085,inlier
54.86946775953748,25.10270411609049,B,1.0535960582768347,inlier
60.35769034844783,21.890046541805354,B,1.8962489046947015,inlier
43.54233136861879,24.520109321406245,C,0.8387361675987585,inlier
55.07634893954118,29.464891715185207,C,0.46449738802556084,inlier
41.14105179437621,30.520086143667232,A,0.8590645542066084,inlier
55.36142785869346,31.427655365558376,B,0.36213906881739805,inlier
47.46921651258789,34.65150303805581,A,0.8615199320432171,inlier
55.972537175126575,29.91958685068374,C,0.4968673915241328,inlier
58.71604419886552,28.12808128189449,B,0.9224401833368607,inlier
46.0962996757628,27.67436449093571,B,0.42648558725609315,inlier
45.45852863633594,25.09485456609467,A,0.7377747695897078,inlier
43.56861965758746,26.380476833892416,C,0.6470604657565826,inlier
59.780839527659744,35.957691691568385,A,0.8775802562368197,inlier
67.7908958156743,26.60823206468799,C,1.857810638837703,inlier
50.88228796459673,25.16505593521646,C,0.8277453471710562,inlier
42.02310100557455,30.56694758946956,B,0.785125391208806,inlier
65.91471622025085,25.357737128657284,C,1.847848821372744,inlier
54.790655301413,35.75669265526218,C,0.7653224124853659,inlier
25.064007839513472,28.67201344077717,B,2.150047740077509,inlier
54.59341188086858,32.93840227138163,A,0.3959034682513949,inlier
55.755179165454535,29.95222558386449,C,0.4748908195349192,inlier
43.11062375968754,29.078905995578992,A,0.6029829939005255,inlier
49.57058013443463,27.418637496488596,B,0.4240019653882559,inlier
55.83321048652101,28.261030264720496,A,0.6710217811318865,inlier
30.509450786418856,27.704062506649706,C,1.6272067798756507,inlier
66.76175184480178,31.892427114891188,B,1.315833177885103,inlier
51.78264050014268,31.122539110206247,A,0.11784795100095959,inlier
41.07835482037844,25.944355115587427,C,0.8064987054169142,inlier
56.17001469658901,27.629030827139275,A,0.7801618858927231,inlier
32.41134034146434,27.5416621429794,B,1.4585712010075031,inlier
47.32611991950356,33.16570103789029,C,0.6490409149856118,inlier
43.44512357004862,32.05507905968185,B,0.807959893869324,inlier
68.82190922360385,27.821248468074156,A,1.8174909399129748,inlier
39.787616788500905,34.327814500428445,A,1.3825639775012428,inlier
40.66650596522338,29.142674118479835,A,0.8144025728687254,inlier
50.35755604532669,29.427136926113885,B,0.13043445033036435,inlier
50.996838090022,30.482449471126632,A,0.026220836173010877,inlier
65.56910069277217,25.41590810097119,B,1.8125310621084738,inlier
43.18671799683924,26.28508217395036,C,0.67244783933438,inlier
64.18604086608326,31.128353402041288,A,1.1329656888011594,inlier
43.35021647491385,31.642641586347924,C,0.7705682857281894,inlier
62.855285800986174,21.57428910876601,A,2.1175929233419017,inlier
55.52518443283187,29.903503007104128,A,0.4591866726374887,inlier
44.9687257843254,25.60118704955816,B,0.6805745871513116,inlier
44.67983250801669,35.50676652386255,B,1.1733768826423872,inlier
50.59388116725968,35.17998973767409,C,0.7784990165922233,inlier
52.259514397317446,34.398205598182265,A,0.5972790438073069,inlier
40.88620101990796,27.36942718996136,A,0.7671302124634891,inlier
56.51644132628816,35.62425774709412,C,0.7540766348627101,inlier
60.4255175117353,37.14981694454948,B,1.0198969385101484,inlier
37.772345555962495,26.149077809026696,C,1.014958867033973,inlier
38.630323737472224,28.04661052427891,A,0.9502381893077722,inlier
44.699143544218096,32.889240031902595,B,0.8073504838093369,inlier
36.73097726610383,30.09230200441276,B,1.2157704862374543,inlier
71.61582970768019,34.86699011513332,A,1.6327361801302573,inlier
68.19013792000695,29.22111998250376,C,1.6301920435447037,inlier
40.37865014350995,30.69535918797417,B,0.9403965850370559,inlier
40.73229390547059,34.09880142517933,C,1.2778149520224678,inlier
50.53269636565622,22.31065376647948,B,1.2675896504624198,inlier
45.038610331870736,30.94584845797723,A,0.5539075551610775,inlier
48.2412386955601,35.54313132449107,A,0.9532783030043872,inlier
38.68679630284173,31.09644142345932,B,1.123355738246833,inlier
51.71200072555343,26.63525645687121,B,0.6327851622341335,inlier
57.69016748494209,31.6584509714882,B,0.5482687230498261,inlier
58.49334580068245,39.54251488635599,B,1.29582612826844,inlier
55.14076058073523,30.37265525052841,A,0.38653219609853184,inlier
59.65948299685434,31.6335197783986,A,0.7147051536985121,inlier
56.94326574776082,34.35038565574459,B,0.6181354246220805,inlier
42.36479843012936,19.373174998209517,A,1.5404187110025485,inlier
52.361372268513215,36.58152348759697,C,0.9371583022622817,inlier
41.31050044295759,22.08136391270228,B,1.1769991695185889,inlier
49.76596781678451,19.24021094591552,A,1.7260684155424457,inlier
47.87832197078212,34.981988239241474,B,0.8872360100491437,inlier
37.90553801912748,32.71158165070551,B,1.350191446588255,inlier
50.00195417282164,24.30541445342502,B,0.9296556589916152,inlier
50.0621840621945,33.96221101713793,B,0.6087291302693648,inlier
58.62775425007308,25.78559185417349,A,1.217031923890524,inlier
47.663963443082615,32.98796502863272,C,0.5997654641377036,inlier
53.713747225191455,23.761136466269683,A,1.19149964741648,inlier
26.1447903337941,31.288442936913857,A,2.2420884028680925,inlier
60.45043149735122,34.87760269075594,B,0.8233594432511728,inlier
35.837024098368936,33.36587693518535,A,1.5973756001032198,inlier
42.56673552197025,31.43776930957324,A,0.8168048993476265,inlier
48.17496128471568,28.44401440642328,B,0.2764848451817921,inlier
54.23669796608327,31.225111798389587,B,0.2742626374397907,inlier
38.0609735675336,36.21576284113439,A,1.7628536315957581,inlier
50.70221659183888,33.54166466587476,B,0.5131759278156879,inlier
38.296691846446365,25.419281370658823,A,1.0019793250698774,inlier
47.18861949832501,28.12029141912331,B,0.3418831635935901,inlier
38.29222253662601,37.28544632093375,C,1.889010293079392,inlier
42.21185276466032,21.449494851800363,B,1.2493883154943581,inlier
45.61412637861456,22.233343175873976,B,1.1468855772927036,inlier
57.93148752933524,29.170870532237863,C,0.7401768493354494,inlier
41.27931907104096,23.12264475345862,A,1.0529720774389333,inlier
40.96629803546597,31.427600647639323,C,0.9546492455585404,inlier
47.43106873011892,24.713708371326213,C,0.7984551698749438,inlier
66.18798133673266,26.062891581470726,C,1.785761584350907,inlier
44.0163258091735,32.6383234833168,A,0.8301493802818685,inlier
62.79430038482736,30.91443138809724,C,1.023991774642291,inlier
47.77871572305669,34.74287497152445,C,0.8564395523254541,inlier
54.54354533849613,25.926780866619914,A,0.9083515888250071,inlier
60.55266522586192,30.72571410440429,B,0.8390388518508414,inlier
44.171748568759,22.48803281316629,B,1.100551833001019,inlier
57.95611464265274,34.44115745184811,A,0.6666288063123135,inlier
66.11050959175192,30.87342144828161,A,1.3182592950358467,inlier
66.20708373925959,22.83063698175516,A,2.194772681646948,inlier
54.39561778804573,29.86990179434191,A,0.3639259240906477,inlier
48.38561882668212,26.51824813224816,C,0.540077654452182,inlier
81.22966671055448,38.77313291631978,A,2.376005441386306,inlier
85.96181871110039,38.80203047901307,B,2.7450204455313005,inlier
66.59771253207347,29.46359534644939,C,1.4692949674664537,inlier
51.70235474606134,32.2747734713361,C,0.28086956095404936,inlier
39.91093870164438,27.49889066749552,A,0.8404483916440336,inlier
45.88298825148968,33.78010231247646,B,0.839517560189381,inlier
57.931376725105046,20.336783429359667,B,1.9699346949234686,inlier
57.02213964880585,27.412789278573868,B,0.8749135069878323,inlier
55.483570032423984,39.9901396020481,B,1.392011665936246,inlier
35.551662686861164,27.490388536482936,C,1.1929199965891875,inlier
68.16338905606955,24.47587322689212,B,2.1393013996595878,inlier
32.533975084298035,35.804807114618484,C,2.155052718089757,inlier
44.38787826451314,32.26183995120177,A,0.7537753727684318,inlier
71.59396597485163,31.91740920572403,C,1.7358054701413637,inlier
58.131416684955234,29.70449071932126,C,0.7053816936776894,inlier
55.67312389738324,33.34611219511869,A,0.4746386227194566,inlier
51.27139002640455,41.39865082099288,A,1.7407904978705857,inlier
38.7509019603354,32.71767963840967,A,1.2788188848820374,inlier
52.58513487633242,36.087767135322565,C,0.8530109196435818,inlier
38.46883475493298,32.30732449942034,C,1.2591708495621945,inlier
39.226652220605,18.46196608728399,A,1.670937096182182,inlier
40.3240373667476,29.98950320600747,C,0.8921516060033697,inlier
51.22904530343105,26.668703173008627,C,0.6039976033305458,inlier
51.83486388791863,25.421311702612392,C,0.8309091539467306,inlier
43.92648678289879,29.759415089953304,A,0.5617394619580782,inlier
50.034794654009794,26.11897983375657,A,0.6428596238984963,inlier
45.82270606680199,27.063548039434718,C,0.494493394628224,inlier
42.770234301874176,31.66564608711742,B,0.8226891176882277,inlier
54.322772704025375,18.310583660923253,A,2.080265433152361,inlier
43.71479604762794,28.727774968802517,A,0.5456747857506015,inlier
54.70319324843071,27.71365707107388,A,0.658099880900899,inlier
45.4415518283229,28.42236833682024,B,0.41857979806269835,inlier
51.71652439430598,26.827885375009576,C,0.6025990400649801,inlier
55.81101956859153,31.143325587998756,B,0.40477580197231433,inlier
48.36227827423688,29.622857145303776,B,0.18335085399400403,inlier
59.42075533325789,30.015407773096342,B,0.7916127545035067,inlier
67.58009822011576,32.57264123272181,C,1.355871425973348,inlier
35.31933773179004,28.184671809976923,A,1.2341419633433364,inlier
55.176879679715455,33.60623265563017,A,0.48479016184560225,inlier
48.93778845435887,27.143427325922787,C,0.4537074551798085,inlier
55.66534449296344,38.84931657246556,B,1.215204982966547,inlier
49.853085351382106,31.22370848762899,C,0.1914286230598202,inlier
46.447781933726176,23.33263629882035,A,0.992741252220896,inlier
56.39931830603175,23.272191763995213,C,1.4277547624809348,inlier
44.776762291984085,34.98967778043059,A,1.0915938476859572,inlier
39.97724851153516,17.289145623006206,C,1.831230663458123,inlier
41.15288868546945,21.293590895620056,A,1.279355765284051,inlier
55.311659374145634,36.207906935428205,B,0.828009134616012,inlier
42.6057879465092,36.89197504911351,C,1.518957852247175,inlier
68.44260264476043,40.04422913799361,A,1.6015925486710638,inlier
40.19411414267933,38.61492459241664,B,1.9372995079822821,inlier
47.38000491245948,21.391253708199255,A,1.309210628131695,inlier
60.68410357973792,25.128958317470147,C,1.4622172288229118,inlier
57.56276357635564,34.096523729580035,B,0.6203722447827281,inlier
58.89280745510929,23.66456716217492,B,1.536337174456486,inlier
48.93903135011418,21.188702684060036,C,1.3869728817004592,inlier
55.48667124226789,28.143219962768217,C,0.6589973758140681,inlier
59.15090986181651,33.30171304995076,A,0.6684374666389111,inlier
27.903588203098465,27.0587133469446,B,1.8250494361216831,inlier
56.981323249854405,23.55802288477472,B,1.422320814263429,inlier
50.000672649153245,23.602405499532903,C,1.0413336422750692,inlier
43.09216292133762,31.993901517797585,B,0.8308250245619876,inlier
63.35362737660106,34.042973740979455,B,0.9860688816563588,inlier
54.90362997272352,24.07296721575477,B,1.21271067349229,inlier
51.37061165643474,39.31064903578667,B,1.404711617366455,inlier
65.01255764219802,32.32800701663728,A,1.1456683869546966,inlier
46.38089047090804,25.147717811136157,C,0.7268169479939319,inlier
42.50752615086621,35.870041492085285,A,1.3797785005055585,inlier
59.84703904243951,35.04078002451931,C,0.8027439349449604,inlier
47.796231619340666,28.840663510132533,A,0.2542523790845068,inlier
51.84414005750274,34.21130598386964,A,0.5792077685834852,inlier
58.641290580248906,27.60731667066793,C,0.979106118156902,inlier
46.20583223641559,35.530413710159934,B,1.0747721075780352,inlier
63.59802282306445,30.158717245214792,C,1.1481750766725818,inlier
46.68838076798884,31.132023417861923,A,0.4307645162297264,inlier
62.88389147124487,25.748718861811568,C,1.5538256436244886,inlier
66.741681003114,33.09495619825341,B,1.2669280818720525,inlier
40.51585508780418,29.01785755142161,B,0.8219908485046198,inlier
45.53327159817542,31.92395788586648,A,0.6189174502563718,inlier
65.5549129289187,28.33689258974121,C,1.4831226959291919,inlier
46.65231681381373,20.58993801840304,B,1.4163685574687803,inlier
37.71888709513262,39.12982897494065,A,2.1880080076842665,inlier
62.57646579973224,33.238681315857896,B,0.9235723386277601,inlier
51.00678777172502,32.029752507249846,B,0.2609100643983662,inlier
55.749471863843056,29.355535422851865,A,0.5336936898725952,inlier
65.42391040405475,35.91162376378531,A,1.178650710571111,inlier
58.23363454415952,26.79675313986215,A,1.050521208122811,inlier
38.85866340240917,30.821747255364336,B,1.0846457807095577,inlier
57.4617218584065,26.409106903275276,B,1.0438670880506304,inlier
54.05670136135349,36.64943286598402,A,0.9070588281073684,inlier
79.50491687644886,22.18548058487561,B,3.347625512250785,inlier
51.110358310567605,32.27352570050298,A,0.29604016880576217,inlier
37.36396063805015,23.03236962481193,B,1.2031028636678511,inlier
44.35171466780238,39.67002826416783,C,1.8202602880811327,inlier
50.297611713286194,35.42962370443112,B,0.8310772749394016,inlier
